Nombre,Jornada,Puntos,Minutos,amarillas,rojas,goles,asist,asistSinGol,paradas,centros,despejes,penFallados,encajados,tiros,regates,recuperaciones,perdidas,ptsMarca,Valor
Juanmi,135,Real Betis,21,10,83,0,0,1,0,0,0,0,1,0,0,2,1,3,11,2,17.37171242628545
Juanmi,135,Real Betis,22,2,59,2,0,0,0,0,0,0,0,0,1,1,0,5,3,1,17.4733728138941
Juanmi,135,Real Betis,23,3,84,0,0,0,0,0,0,0,0,0,2,0,2,3,5,1,17.59485385369729
Juanmi,135,Real Betis,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.578506548480973
Juanmi,135,Real Betis,25,3,62,2,0,0,0,0,0,0,0,0,0,0,0,4,7,1,17.49858424115877
Juanmi,135,Real Betis,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.344481730694767
Juanmi,135,Real Betis,27,2,24,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,17.221938204579907
Juanmi,135,Real Betis,28,4,90,0,0,0,0,0,0,0,0,0,0,1,0,4,9,1,17.096191860105765
Juanmi,135,Real Betis,29,6,76,0,0,0,0,0,0,0,1,0,0,0,2,5,7,1,16.99099074600083
Juanmi,135,Real Betis,30,23,89,0,0,2,2,2,0,0,1,0,1,2,0,8,11,3,16.868357299948183
Juanmi,135,Real Betis,31,3,77,0,0,0,0,0,0,0,0,0,1,0,0,7,6,0,17.098700716341877
Juanmi,135,Real Betis,32,5,68,0,0,0,0,0,0,0,1,0,0,0,0,5,4,1,17.1869589266293
Juanmi,135,Real Betis,33,5,73,0,0,0,0,0,0,1,0,0,0,1,3,4,5,1,17.228476715116408
Juanmi,135,Real Betis,34,2,31,0,0,0,0,0,0,0,1,0,0,0,0,1,5,1,17.325297735541607
Juanmi,135,Real Betis,35,4,77,0,0,0,0,0,0,0,0,0,1,1,1,5,12,2,17.286854580820613
Juanmi,135,Real Betis,36,5,27,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,17.28810318088867
Juanmi,135,Real Betis,37,15,89,0,0,2,0,0,0,0,0,0,0,3,0,3,9,3,17.29784165193791
Juanmi,135,Real Betis,38,5,73,0,0,0,0,0,0,0,1,0,0,0,0,3,6,2,17.354389545688722
RDT,1063,RCD Espanyol,1,6,90,0,0,0,0,0,0,0,0,0,0,2,2,2,16,2,16.459422513363567
RDT,1063,RCD Espanyol,2,5,90,2,0,0,0,0,0,0,1,0,0,3,1,3,7,2,16.517457639529606
RDT,1063,RCD Espanyol,3,2,90,0,0,0,0,0,0,1,0,0,1,0,0,2,10,0,16.547070493470432
RDT,1063,RCD Espanyol,4,10,83,0,0,1,0,0,0,0,2,0,1,1,3,8,11,2,16.48252172710642
RDT,1063,RCD Espanyol,5,8,89,2,0,0,1,1,0,0,3,0,2,1,4,0,13,2,16.614387692000033
RDT,1063,RCD Espanyol,6,10,75,0,0,1,0,0,0,1,0,0,0,1,2,1,3,2,16.72035589971298
RDT,1063,RCD Espanyol,7,3,90,0,0,0,0,0,0,0,0,0,2,0,1,1,6,2,16.80855000912426
RDT,1063,RCD Espanyol,8,11,90,0,0,1,0,0,0,0,4,0,1,1,2,5,14,3,16.94849475686942
RDT,1063,RCD Espanyol,9,12,86,0,0,1,0,0,0,0,5,0,0,3,5,4,14,2,17.341862200188046
RDT,1063,RCD Espanyol,10,11,90,0,0,1,1,0,0,0,0,0,2,5,1,1,14,2,17.514350441890286
RDT,1063,RCD Espanyol,11,6,89,0,1,1,0,0,0,0,2,0,1,2,0,2,3,2,17.56828882083094
RDT,1063,RCD Espanyol,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.588309955089468
RDT,1063,RCD Espanyol,13,10,90,0,0,1,0,0,0,0,0,0,0,3,0,3,1,2,17.679606890307234
RDT,1063,RCD Espanyol,14,6,90,0,0,0,0,0,0,0,1,0,1,2,3,2,8,2,17.824391054583728
RDT,1063,RCD Espanyol,15,5,89,0,0,0,0,0,0,0,0,0,0,0,2,0,6,1,17.859433656170573
RDT,1063,RCD Espanyol,16,4,90,0,0,0,0,0,0,0,1,0,1,1,4,3,15,1,17.844443133244145
RDT,1063,RCD Espanyol,17,9,89,0,0,1,0,0,0,0,0,0,3,2,3,0,8,2,17.850720973518133
RDT,1063,RCD Espanyol,18,1,90,0,0,0,0,0,0,0,0,0,3,0,1,2,9,0,17.85096048233438
RDT,1063,RCD Espanyol,19,8,90,0,0,1,0,0,0,0,1,0,1,2,0,1,15,2,17.81708760839354
RDT,1063,RCD Espanyol,20,6,90,2,0,1,0,0,0,0,0,0,2,2,0,1,11,1,17.849511822336307
RDT,1063,RCD Espanyol,21,8,90,0,0,1,0,0,0,0,1,0,2,3,2,3,7,1,17.81910262666616
RDT,1063,RCD Espanyol,22,4,81,0,0,1,0,0,0,0,1,0,4,2,1,0,8,1,17.765085018725138
RDT,1063,RCD Espanyol,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.564760319206464
RDT,1063,RCD Espanyol,24,13,90,0,0,1,1,0,0,0,4,0,2,2,2,4,9,2,17.60794269709452
RDT,1063,RCD Espanyol,25,7,90,2,0,0,0,1,0,1,0,0,1,1,4,6,8,2,17.74447354821499
RDT,1063,RCD Espanyol,26,0,82,0,0,0,0,0,0,0,0,0,4,1,1,2,7,0,17.80701128687706
RDT,1063,RCD Espanyol,27,4,89,0,0,0,0,0,0,0,0,0,0,0,1,2,10,1,17.762375453477993
RDT,1063,RCD Espanyol,28,2,90,0,0,0,0,0,0,0,1,0,1,0,1,0,12,1,17.689122514372652
RDT,1063,RCD Espanyol,29,10,86,0,0,1,0,0,0,0,2,0,0,3,0,5,12,2,17.662225786453458
RDT,1063,RCD Espanyol,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.568900275004022
RDT,1063,RCD Espanyol,31,4,89,0,0,0,0,0,0,1,0,0,0,0,0,1,8,1,17.480785044038004
RDT,1063,RCD Espanyol,32,5,90,0,0,1,0,0,0,0,2,0,2,2,0,2,12,2,17.52641881157406
RDT,1063,RCD Espanyol,33,3,90,0,0,0,0,0,0,0,2,0,1,1,1,2,9,1,17.593221386034813
RDT,1063,RCD Espanyol,34,2,65,0,0,0,0,0,0,0,0,0,3,1,0,0,7,1,17.647323485046527
RDT,1063,RCD Espanyol,35,2,45,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,17.638851234776734
RDT,1063,RCD Espanyol,36,9,76,0,0,1,0,0,0,1,2,0,2,1,2,1,8,1,17.632024407793725
RDT,1063,RCD Espanyol,37,6,90,2,0,1,0,0,0,0,1,0,1,1,0,1,7,1,17.64695662637713
Iñaki Williams,91,Athletic Club,1,3,90,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,16.01010568131439
